crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	8.838934	2807	2885567232.000000
281474976710655.000000	8.967164	2808	2886582784.000000
281474976710655.000000	8.494828	2809	2887611136.000000
281474976710655.000000	8.755756	2810	2888627200.000000
281474976710655.000000	7.240700	2811	2889655040.000000
281474976710655.000000	8.254424	2812	2890671616.000000
281474976710655.000000	8.960498	2813	2891698944.000000
281474976710655.000000	9.106885	2814	2892716032.000000
281474976710655.000000	8.389980	2815	2893743104.000000
281474976710655.000000	8.833838	2816	2894760448.000000
281474976710655.000000	8.726117	2817	2895786752.000000
281474976710655.000000	8.804426	2818	2896804864.000000
281474976710655.000000	8.811371	2819	2897830656.000000
281474976710655.000000	8.593413	2820	2898849280.000000
281474976710655.000000	8.780207	2821	2899874816.000000
281474976710655.000000	9.168915	2822	2900893440.000000
281474976710655.000000	8.555434	2823	2901918464.000000
281474976710655.000000	8.480682	2824	2902938112.000000
281474976710655.000000	9.139900	2825	2903962880.000000
281474976710655.000000	8.720055	2826	2904982016.000000
281474976710655.000000	8.551358	2827	2906006784.000000
281474976710655.000000	8.672491	2828	2907026432.000000
281474976710655.000000	8.832475	2829	2908050944.000000
281474976710655.000000	8.501087	2830	2909070592.000000
281474976710655.000000	8.802614	2831	2910094848.000000
281474976710655.000000	8.390503	2832	2911115008.000000
281474976710655.000000	9.005309	2833	2912139264.000000
281474976710655.000000	8.749418	2834	2913159168.000000
281474976710655.000000	8.332798	2835	2914183168.000000
281474976710655.000000	8.746695	2836	2915203072.000000
281474976710655.000000	9.133312	2837	2916227840.000000
281474976710655.000000	8.376299	2838	2917246976.000000
281474976710655.000000	8.797225	2839	2918271744.000000
281474976710655.000000	8.782692	2840	2919290880.000000
281474976710655.000000	8.644344	2841	2920316416.000000
281474976710655.000000	8.675054	2842	2921335040.000000
281474976710655.000000	8.593339	2843	2922360832.000000
281474976710655.000000	8.316290	2844	2923378432.000000
281474976710655.000000	8.611984	2845	2924405248.000000
281474976710655.000000	9.102402	2846	2925422592.000000
281474976710655.000000	8.639361	2847	2926449664.000000
281474976710655.000000	8.249555	2848	2927466240.000000
281474976710655.000000	8.130829	2849	2928494336.000000
281474976710655.000000	8.449490	2850	2929510144.000000
281474976710655.000000	8.934755	2851	2930538496.000000
281474976710655.000000	8.773929	2852	2931554048.000000
281474976710655.000000	8.629340	2853	2932583168.000000
281474976710655.000000	7.988846	2854	2933598208.000000
281474976710655.000000	8.587898	2855	2934627328.000000
281474976710655.000000	8.441998	2856	2935641856.000000
281474976710655.000000	8.568860	2857	2936671232.000000
281474976710655.000000	8.845353	2858	2937686528.000000
281474976710655.000000	8.895964	2859	2938715392.000000
281474976710655.000000	8.550689	2860	2939730688.000000
281474976710655.000000	8.419177	2861	2940759808.000000
281474976710655.000000	8.201655	2862	2941774848.000000
281474976710655.000000	8.986117	2863	2942803200.000000
281474976710655.000000	8.877841	2864	2943819008.000000
281474976710655.000000	8.396023	2865	2944847360.000000
281474976710655.000000	8.927017	2866	2945864192.000000
281474976710655.000000	8.375211	2867	2946890752.000000
281474976710655.000000	8.827060	2868	2947908096.000000
281474976710655.000000	8.921628	2869	2948934912.000000
281474976710655.000000	8.635828	2870	2949952512.000000
281474976710655.000000	8.561750	2871	2950979584.000000
281474976710655.000000	9.221553	2872	2951996672.000000
281474976710655.000000	8.687319	2873	2953022464.000000
281474976710655.000000	8.691151	2874	2954041088.000000
281474976710655.000000	8.738436	2875	2955067136.000000
281474976710655.000000	8.819362	2876	2956085504.000000
281474976710655.000000	8.485227	2877	2957110784.000000
281474976710655.000000	9.071316	2878	2958129920.000000
281474976710655.000000	8.330814	2879	2959154944.000000
281474976710655.000000	8.377825	2880	2960174336.000000
281474976710655.000000	9.240659	2881	2961199360.000000
281474976710655.000000	8.853435	2882	2962218240.000000
281474976710655.000000	8.678071	2883	2963243008.000000
281474976710655.000000	8.810478	2884	2964262400.000000
281474976710655.000000	8.675685	2885	2965287680.000000
281474976710655.000000	8.679384	2886	2966306560.000000
281474976710655.000000	8.614658	2887	2967331584.000000
281474976710655.000000	8.440808	2888	2968350208.000000
281474976710655.000000	8.960716	2889	2969376256.000000
281474976710655.000000	9.342748	2890	2970394368.000000
281474976710655.000000	8.436655	2891	2971420160.000000
281474976710655.000000	8.250760	2892	2972438272.000000
281474976710655.000000	8.826882	2893	2973464064.000000
281474976710655.000000	8.852417	2894	2974481920.000000
281474976710655.000000	8.808484	2895	2975508480.000000
281474976710655.000000	8.809671	2896	2976525824.000000
281474976710655.000000	8.366452	2897	2977553408.000000
281474976710655.000000	8.437731	2898	2978569984.000000
281474976710655.000000	8.578399	2899	2979597312.000000
281474976710655.000000	8.325387	2900	2980613376.000000
281474976710655.000000	8.792465	2901	2981642240.000000
281474976710655.000000	8.703746	2902	2982657280.000000
281474976710655.000000	8.652477	2903	2983686400.000000
281474976710655.000000	8.388078	2904	2984701440.000000
281474976710655.000000	8.566628	2905	2985730304.000000
281474976710655.000000	8.740434	2906	2986745600.000000
281474976710655.000000	9.148020	2907	2987775232.000000
281474976710655.000000	8.974370	2908	2988789504.000000
281474976710655.000000	8.669292	2909	2989819392.000000
281474976710655.000000	8.386323	2910	2990834176.000000
281474976710655.000000	7.719559	2911	2991862528.000000
281474976710655.000000	8.325244	2912	2992877824.000000
281474976710655.000000	9.087237	2913	2993907456.000000
281474976710655.000000	9.123055	2914	2994922240.000000
281474976710655.000000	8.729094	2915	2995951360.000000
281474976710655.000000	8.463354	2916	2996966912.000000
281474976710655.000000	8.507008	2917	2997995008.000000
281474976710655.000000	8.554834	2918	2999010816.000000
281474976710655.000000	8.986470	2919	3000038656.000000
281474976710655.000000	9.077247	2920	3001055488.000000
281474976710655.000000	8.503327	2921	3002082048.000000
281474976710655.000000	8.918492	2922	3003100160.000000
281474976710655.000000	8.256271	2923	3004126720.000000
281474976710655.000000	8.405996	2924	3005144320.000000
281474976710655.000000	8.494742	2925	3006169856.000000
281474976710655.000000	9.478259	2926	3007188480.000000
281474976710655.000000	8.725711	2927	3008214528.000000
281474976710655.000000	8.812963	2928	3009233408.000000
281474976710655.000000	8.619826	2929	3010258944.000000
281474976710655.000000	8.332828	2930	3011277312.000000
281474976710655.000000	8.855634	2931	3012302592.000000
281474976710655.000000	8.789248	2932	3013321472.000000
281474976710655.000000	9.215694	2933	3014346752.000000
281474976710655.000000	8.718822	2934	3015365632.000000
281474976710655.000000	8.821996	2935	3016390912.000000
281474976710655.000000	8.778350	2936	3017410560.000000
281474976710655.000000	8.974835	2937	3018434816.000000
281474976710655.000000	8.444201	2938	3019453952.000000
281474976710655.000000	9.098645	2939	3020478976.000000
281474976710655.000000	8.865879	2940	3021497856.000000
281474976710655.000000	8.525176	2941	3022523392.000000
281474976710655.000000	8.702702	2942	3023542016.000000
281474976710655.000000	9.274829	2943	3024567552.000000
281474976710655.000000	8.679259	2944	3025585920.000000
281474976710655.000000	8.636003	2945	3026612224.000000
281474976710655.000000	8.771686	2946	3027630336.000000
281474976710655.000000	8.442279	2947	3028655872.000000
281474976710655.000000	8.254818	2948	3029674240.000000
281474976710655.000000	8.804156	2949	3030700288.000000
281474976710655.000000	8.610868	2950	3031718144.000000
281474976710655.000000	8.919895	2951	3032744960.000000
281474976710655.000000	7.864477	2952	3033762304.000000
281474976710655.000000	8.457437	2953	3034789632.000000
281474976710655.000000	8.597957	2954	3035805440.000000
281474976710655.000000	8.517195	2955	3036833536.000000
281474976710655.000000	9.192843	2956	3037849856.000000
281474976710655.000000	9.033243	2957	3038877952.000000
281474976710655.000000	8.876268	2958	3039894016.000000
281474976710655.000000	8.234369	2959	3040922368.000000
281474976710655.000000	8.054104	2960	3041938176.000000
281474976710655.000000	8.281825	2961	3042966272.000000
281474976710655.000000	8.974302	2962	3043981568.000000
281474976710655.000000	8.778420	2963	3045010688.000000
281474976710655.000000	9.045266	2964	3046026496.000000
281474976710655.000000	9.038540	2965	3047054592.000000
281474976710655.000000	8.596429	2966	3048069888.000000
281474976710655.000000	8.473585	2967	3049099008.000000
281474976710655.000000	8.996202	2968	3050114048.000000
281474976710655.000000	9.247482	2969	3051142656.000000
281474976710655.000000	9.058571	2970	3052158720.000000
281474976710655.000000	8.357838	2971	3053186816.000000
281474976710655.000000	8.077566	2972	3054202880.000000
281474976710655.000000	8.668095	2973	3055230464.000000
281474976710655.000000	8.961998	2974	3056247296.000000
281474976710655.000000	9.000834	2975	3057274368.000000
281474976710655.000000	8.498755	2976	3058291968.000000
281474976710655.000000	8.251300	2977	3059318784.000000
281474976710655.000000	8.506384	2978	3060335872.000000
281474976710655.000000	8.410056	2979	3061362176.000000
281474976710655.000000	8.742632	2980	3062380288.000000
281474976710655.000000	9.223698	2981	3063406336.000000
281474976710655.000000	9.193437	2982	3064424960.000000
281474976710655.000000	8.197863	2983	3065450240.000000
281474976710655.000000	8.560050	2984	3066468352.000000
281474976710655.000000	8.582405	2985	3067494400.000000
281474976710655.000000	8.730893	2986	3068513792.000000
281474976710655.000000	9.398468	2987	3069538816.000000
281474976710655.000000	8.978796	2988	3070556672.000000
281474976710655.000000	8.371975	2989	3071582720.000000
281474976710655.000000	8.850921	2990	3072601600.000000
281474976710655.000000	8.675778	2991	3073626624.000000
281474976710655.000000	8.908220	2992	3074646016.000000
281474976710655.000000	9.386711	2993	3075670784.000000
281474976710655.000000	8.783590	2994	3076689664.000000
281474976710655.000000	8.499224	2995	3077714688.000000
281474976710655.000000	8.911083	2996	3078734080.000000
281474976710655.000000	8.552101	2997	3079758848.000000
281474976710655.000000	8.346262	2998	3080777984.000000
281474976710655.000000	8.936983	2999	3081803520.000000
281474976710655.000000	9.169583	3000	3082821632.000000
281474976710655.000000	8.494923	3001	3083847680.000000
281474976710655.000000	8.788189	3002	3084865792.000000
281474976710655.000000	8.546902	3003	3085892352.000000
281474976710655.000000	8.619000	3004	3086909696.000000
281474976710655.000000	8.990333	3005	3087936256.000000
281474976710655.000000	9.037624	3006	3088953600.000000
281474976710655.000000	8.753241	3007	3089981184.000000
281474976710655.000000	8.805391	3008	3090998016.000000
281474976710655.000000	8.483175	3009	3092025088.000000
281474976710655.000000	8.509823	3010	3093041152.000000
281474976710655.000000	8.876702	3011	3094069504.000000
281474976710655.000000	9.492895	3012	3095085568.000000
281474976710655.000000	9.106451	3013	3096113664.000000
281474976710655.000000	8.577352	3014	3097129216.000000
281474976710655.000000	8.427205	3015	3098158336.000000
281474976710655.000000	8.694807	3016	3099173632.000000
281474976710655.000000	9.447256	3017	3100202240.000000
281474976710655.000000	9.022114	3018	3101217536.000000
281474976710655.000000	8.869089	3019	3102246400.000000
281474976710655.000000	8.987744	3020	3103262208.000000
281474976710655.000000	8.779266	3021	3104290304.000000
281474976710655.000000	8.706159	3022	3105305856.000000
281474976710655.000000	8.712575	3023	3106334208.000000
281474976710655.000000	8.760103	3024	3107350784.000000
281474976710655.000000	9.004215	3025	3108378112.000000
281474976710655.000000	8.920894	3026	3109394432.000000
281474976710655.000000	8.175959	3027	3110422016.000000
281474976710655.000000	8.541052	3028	3111439104.000000
281474976710655.000000	8.972978	3029	3112465664.000000
281474976710655.000000	8.449574	3030	3113483264.000000
281474976710655.000000	8.641517	3031	3114510080.000000
281474976710655.000000	8.737476	3032	3115527680.000000
281474976710655.000000	8.576673	3033	3116553984.000000
281474976710655.000000	8.748368	3034	3117571840.000000
281474976710655.000000	8.550801	3035	3118597888.000000
281474976710655.000000	8.412885	3036	3119616256.000000
281474976710655.000000	8.803862	3037	3120642048.000000
281474976710655.000000	8.916593	3038	3121660160.000000
281474976710655.000000	8.352305	3039	3122686208.000000
281474976710655.000000	8.987730	3040	3123704320.000000
281474976710655.000000	8.805816	3041	3124730112.000000
281474976710655.000000	8.644464	3042	3125748224.000000
281474976710655.000000	8.759622	3043	3126774528.000000
281474976710655.000000	9.106116	3044	3127793152.000000
281474976710655.000000	8.726431	3045	3128817920.000000
281474976710655.000000	8.672186	3046	3129836032.000000
281474976710655.000000	8.561500	3047	3130862592.000000
281474976710655.000000	8.981850	3048	3131881216.000000
281474976710655.000000	9.265797	3049	3132906752.000000
281474976710655.000000	9.038188	3050	3133925120.000000
281474976710655.000000	9.310170	3051	3134950912.000000
281474976710655.000000	9.190658	3052	3135969536.000000
281474976710655.000000	8.774911	3053	3136994816.000000
281474976710655.000000	8.526160	3054	3138013440.000000
281474976710655.000000	8.352976	3055	3139039744.000000
281474976710655.000000	8.795813	3056	3140057600.000000
281474976710655.000000	8.966744	3057	3141083392.000000
281474976710655.000000	8.947650	3058	3142101248.000000
281474976710655.000000	8.612255	3059	3143127808.000000
281474976710655.000000	8.618858	3060	3144145920.000000
281474976710655.000000	8.858665	3061	3145172224.000000
281474976710655.000000	8.843912	3062	3146189568.000000
281474976710655.000000	8.633018	3063	3147216384.000000
281474976710655.000000	8.927851	3064	3148233728.000000
281474976710655.000000	8.625384	3065	3149260544.000000
281474976710655.000000	8.453321	3066	3150277888.000000
281474976710655.000000	8.426579	3067	3151304448.000000
281474976710655.000000	8.394631	3068	3152321792.000000
281474976710655.000000	8.845608	3069	3153348608.000000
281474976710655.000000	9.106729	3070	3154365952.000000
281474976710655.000000	8.128740	3071	3155393024.000000
281474976710655.000000	8.322719	3072	3156410112.000000
281474976710655.000000	8.487993	3073	3157436928.000000
281474976710655.000000	8.621214	3074	3158454016.000000
281474976710655.000000	8.762233	3075	3159480832.000000
281474976710655.000000	9.022777	3076	3160498432.000000
281474976710655.000000	8.602759	3077	3161524992.000000
281474976710655.000000	8.700727	3078	3162542848.000000
281474976710655.000000	8.647799	3079	3163568896.000000
281474976710655.000000	8.351360	3080	3164586752.000000
281474976710655.000000	8.862084	3081	3165612800.000000
281474976710655.000000	9.339324	3082	3166631168.000000
281474976710655.000000	8.842618	3083	3167657216.000000
281474976710655.000000	8.739539	3084	3168675584.000000
281474976710655.000000	8.984035	3085	3169700864.000000
281474976710655.000000	8.601819	3086	3170719232.000000
281474976710655.000000	8.991318	3087	3171745024.000000
281474976710655.000000	8.890845	3088	3172763904.000000
281474976710655.000000	8.447289	3089	3173789696.000000
281474976710655.000000	8.040603	3090	3174808064.000000
281474976710655.000000	8.748086	3091	3175833344.000000
281474976710655.000000	8.664084	3092	3176851712.000000
281474976710655.000000	8.687910	3093	3177877760.000000
281474976710655.000000	8.836216	3094	3178896128.000000
281474976710655.000000	8.441631	3095	3179921920.000000
281474976710655.000000	8.668832	3096	3180940032.000000
281474976710655.000000	8.683824	3097	3181965568.000000
281474976710655.000000	8.874376	3098	3182984192.000000
281474976710655.000000	8.666327	3099	3184010240.000000
281474976710655.000000	8.438333	3100	3185027840.000000
281474976710655.000000	8.299160	3101	3186054656.000000
281474976710655.000000	8.392665	3102	3187072256.000000
281474976710655.000000	8.567633	3103	3188098816.000000
281474976710655.000000	9.712106	3104	3189116160.000000
281474976710655.000000	8.872140	3105	3190143744.000000
281474976710655.000000	7.876403	3106	3191160576.000000
281474976710655.000000	8.332069	3107	3192186880.000000
281474976710655.000000	8.888515	3108	3193204224.000000
281474976710655.000000	8.669535	3109	3194230784.000000
281474976710655.000000	8.779285	3110	3195247872.000000
281474976710655.000000	8.244774	3111	3196275712.000000
281474976710655.000000	8.463108	3112	3197292800.000000
281474976710655.000000	8.896914	3113	3198319616.000000
281474976710655.000000	8.977406	3114	3199336448.000000
281474976710655.000000	8.487473	3115	3200364288.000000
281474976710655.000000	8.354713	3116	3201380608.000000
281474976710655.000000	8.867209	3117	3202408192.000000
281474976710655.000000	8.783360	3118	3203424512.000000
281474976710655.000000	8.659645	3119	3204451840.000000
281474976710655.000000	8.917091	3120	3205469184.000000
281474976710655.000000	8.893497	3121	3206496256.000000
281474976710655.000000	8.588284	3122	3207513088.000000
281474976710655.000000	8.616652	3123	3208540160.000000
281474976710655.000000	8.795784	3124	3209558016.000000
281474976710655.000000	8.651215	3125	3210584064.000000
281474976710655.000000	8.884350	3126	3211601152.000000
281474976710655.000000	8.407788	3127	3212627968.000000
281474976710655.000000	8.496362	3128	3213645824.000000
281474976710655.000000	9.013499	3129	3214672384.000000
281474976710655.000000	9.041706	3130	3215689472.000000
281474976710655.000000	8.357565	3131	3216716288.000000
281474976710655.000000	8.606394	3132	3217733888.000000
281474976710655.000000	9.272861	3133	3218760448.000000
281474976710655.000000	8.919400	3134	3219778304.000000
281474976710655.000000	8.452147	3135	3220804608.000000
281474976710655.000000	8.721865	3136	3221822464.000000
281474976710655.000000	8.660571	3137	3222848512.000000
281474976710655.000000	8.663711	3138	3223866624.000000
281474976710655.000000	9.187545	3139	3224892672.000000
281474976710655.000000	9.341138	3140	3225910784.000000
281474976710655.000000	8.914459	3141	3226937088.000000
281474976710655.000000	8.227647	3142	3227954944.000000
281474976710655.000000	8.756492	3143	3228981504.000000
281474976710655.000000	9.180961	3144	3229999360.000000
281474976710655.000000	9.268022	3145	3231025152.000000
281474976710655.000000	8.805671	3146	3232043520.000000
281474976710655.000000	9.239904	3147	3233069568.000000
281474976710655.000000	8.522060	3148	3234088448.000000
281474976710655.000000	9.338410	3149	3235114240.000000
281474976710655.000000	8.931044	3150	3236131328.000000
281474976710655.000000	8.565625	3151	3237157888.000000
281474976710655.000000	8.410539	3152	3238176256.000000
281474976710655.000000	8.567264	3153	3239202560.000000
281474976710655.000000	8.901124	3154	3240218880.000000
281474976710655.000000	8.369870	3155	3241246464.000000
281474976710655.000000	8.976397	3156	3242263808.000000
281474976710655.000000	8.838046	3157	3243290368.000000
281474976710655.000000	8.645114	3158	3244308224.000000
281474976710655.000000	8.430177	3159	3245335296.000000
281474976710655.000000	8.591240	3160	3246352384.000000
281474976710655.000000	8.564904	3161	3247379712.000000
281474976710655.000000	8.284641	3162	3248395776.000000
281474976710655.000000	9.037652	3163	3249422848.000000
281474976710655.000000	8.581113	3164	3250440448.000000
281474976710655.000000	8.653481	3165	3251467264.000000
281474976710655.000000	9.095531	3166	3252484864.000000
281474976710655.000000	8.804429	3167	3253511680.000000
281474976710655.000000	8.713425	3168	3254528512.000000
281474976710655.000000	8.835872	3169	3255555328.000000
281474976710655.000000	8.968419	3170	3256572672.000000
281474976710655.000000	8.530520	3171	3257599744.000000
281474976710655.000000	8.847455	3172	3258616832.000000
281474976710655.000000	8.919807	3173	3259643136.000000
281474976710655.000000	8.934042	3174	3260660736.000000
281474976710655.000000	8.898348	3175	3261687552.000000
281474976710655.000000	8.926574	3176	3262705408.000000
281474976710655.000000	8.770019	3177	3263731712.000000
281474976710655.000000	8.614010	3178	3264749056.000000
281474976710655.000000	8.826150	3179	3265775616.000000
281474976710655.000000	8.888086	3180	3266793472.000000
281474976710655.000000	8.670009	3181	3267819520.000000
281474976710655.000000	8.831641	3182	3268837632.000000
281474976710655.000000	9.015342	3183	3269863424.000000
281474976710655.000000	8.749529	3184	3270881536.000000
281474976710655.000000	8.475989	3185	3271907840.000000
281474976710655.000000	8.566908	3186	3272926464.000000
281474976710655.000000	8.580219	3187	3273951488.000000
281474976710655.000000	8.529583	3188	3274969856.000000
281474976710655.000000	8.583689	3189	3275995648.000000
281474976710655.000000	9.293155	3190	3277014784.000000
281474976710655.000000	8.747259	3191	3278039808.000000
281474976710655.000000	8.811330	3192	3279058944.000000
281474976710655.000000	8.473647	3193	3280084224.000000
281474976710655.000000	8.819434	3194	3281102592.000000
281474976710655.000000	8.618415	3195	3282127872.000000
281474976710655.000000	8.396084	3196	3283147008.000000
281474976710655.000000	8.977344	3197	3284172288.000000
281474976710655.000000	8.689722	3198	3285191424.000000
281474976710655.000000	8.553203	3199	3286216448.000000
281474976710655.000000	8.637678	3200	3287235072.000000
281474976710655.000000	8.633258	3201	3288260352.000000
281474976710655.000000	8.404822	3202	3289279488.000000
281474976710655.000000	9.003963	3203	3290305536.000000
281474976710655.000000	8.939812	3204	3291323392.000000
281474976710655.000000	8.626490	3205	3292348672.000000
281474976710655.000000	8.599429	3206	3293367040.000000
281474976710655.000000	8.591016	3207	3294393344.000000
281474976710655.000000	8.742717	3208	3295411200.000000
281474976710655.000000	8.557923	3209	3296437248.000000
281474976710655.000000	8.604920	3210	3297455360.000000
281474976710655.000000	8.826783	3211	3298481408.000000
281474976710655.000000	8.516043	3212	3299499264.000000
281474976710655.000000	8.517250	3213	3300525312.000000
281474976710655.000000	8.578628	3214	3301543680.000000
281474976710655.000000	8.745884	3215	3302569984.000000
281474976710655.000000	8.449595	3216	3303586816.000000
281474976710655.000000	8.762889	3217	3304614144.000000
281474976710655.000000	8.665671	3218	3305631488.000000
281474976710655.000000	8.884508	3219	3306657792.000000
281474976710655.000000	8.335614	3220	3307675392.000000
281474976710655.000000	8.847018	3221	3308701952.000000
281474976710655.000000	9.161062	3222	3309719552.000000
281474976710655.000000	8.622282	3223	3310747136.000000
281474976710655.000000	8.626597	3224	3311763968.000000
281474976710655.000000	8.247027	3225	3312790784.000000
281474976710655.000000	8.342226	3226	3313808384.000000
281474976710655.000000	8.857101	3227	3314835200.000000
281474976710655.000000	8.672490	3228	3315852288.000000
281474976710655.000000	8.418324	3229	3316878848.000000
281474976710655.000000	8.516292	3230	3317896448.000000
281474976710655.000000	8.902506	3231	3318923008.000000
281474976710655.000000	9.405164	3232	3319940352.000000
281474976710655.000000	8.241669	3233	3320967424.000000
281474976710655.000000	8.496415	3234	3321984768.000000
281474976710655.000000	8.641056	3235	3323011328.000000
281474976710655.000000	8.652273	3236	3324028928.000000
281474976710655.000000	8.761855	3237	3325055488.000000
281474976710655.000000	8.847532	3238	3326073088.000000
281474976710655.000000	8.430821	3239	3327099648.000000
281474976710655.000000	8.339268	3240	3328116992.000000
281474976710655.000000	9.299467	3241	3329143296.000000
281474976710655.000000	9.175609	3242	3330160896.000000
281474976710655.000000	8.390234	3243	3331187712.000000
281474976710655.000000	8.664952	3244	3332205568.000000
281474976710655.000000	8.885777	3245	3333231360.000000
281474976710655.000000	8.485145	3246	3334249216.000000
281474976710655.000000	8.796122	3247	3335275776.000000
281474976710655.000000	8.816638	3248	3336293888.000000
281474976710655.000000	8.721885	3249	3337319680.000000
281474976710655.000000	8.470499	3250	3338337792.000000
281474976710655.000000	8.721684	3251	3339363840.000000
281474976710655.000000	9.038330	3252	3340382208.000000
281474976710655.000000	8.575867	3253	3341408000.000000
281474976710655.000000	8.508856	3254	3342426112.000000
281474976710655.000000	8.358059	3255	3343452416.000000
281474976710655.000000	8.712520	3256	3344470272.000000
281474976710655.000000	8.752547	3257	3345496320.000000
281474976710655.000000	9.171024	3258	3346514176.000000
281474976710655.000000	8.227843	3259	3347540736.000000
281474976710655.000000	8.017302	3260	3348558080.000000
281474976710655.000000	8.723590	3261	3349584896.000000
281474976710655.000000	9.133769	3262	3350602240.000000
281474976710655.000000	8.512374	3263	3351629056.000000
281474976710655.000000	8.272035	3264	3352646656.000000
281474976710655.000000	8.715911	3265	3353673472.000000
281474976710655.000000	8.763610	3266	3354690560.000000
281474976710655.000000	8.729131	3267	3355717120.000000
281474976710655.000000	8.685125	3268	3356734720.000000
281474976710655.000000	8.628980	3269	3357761536.000000
281474976710655.000000	8.662484	3270	3358779136.000000
281474976710655.000000	9.021803	3271	3359805440.000000
281474976710655.000000	8.720830	3272	3360823040.000000
281474976710655.000000	8.292793	3273	3361849856.000000
281474976710655.000000	8.439642	3274	3362867200.000000
281474976710655.000000	8.816965	3275	3363893760.000000
281474976710655.000000	8.426420	3276	3364911616.000000
281474976710655.000000	8.646421	3277	3365938176.000000
281474976710655.000000	8.965227	3278	3366955776.000000
281474976710655.000000	8.607929	3279	3367981824.000000
281474976710655.000000	8.476056	3280	3368999680.000000
281474976710655.000000	8.675444	3281	3370026240.000000
281474976710655.000000	8.678563	3282	3371044096.000000
281474976710655.000000	8.365150	3283	3372070656.000000
281474976710655.000000	8.372162	3284	3373087744.000000
281474976710655.000000	8.626189	3285	3374114560.000000
281474976710655.000000	8.728189	3286	3375132160.000000
281474976710655.000000	9.011554	3287	3376158720.000000
281474976710655.000000	8.883739	3288	3377176576.000000
281474976710655.000000	8.395397	3289	3378202880.000000
281474976710655.000000	8.600036	3290	3379220480.000000
281474976710655.000000	8.905869	3291	3380246784.000000
281474976710655.000000	8.885228	3292	3381264896.000000
281474976710655.000000	8.753896	3293	3382290944.000000
281474976710655.000000	8.553194	3294	3383309312.000000
281474976710655.000000	8.489096	3295	3384335104.000000
281474976710655.000000	8.353102	3296	3385352960.000000
281474976710655.000000	8.817875	3297	3386379264.000000
281474976710655.000000	8.812174	3298	3387397376.000000
281474976710655.000000	8.363312	3299	3388423424.000000
281474976710655.000000	8.514902	3300	3389441024.000000
281474976710655.000000	8.885489	3301	3390467584.000000
281474976710655.000000	8.587734	3302	3391485184.000000
281474976710655.000000	8.538288	3303	3392511744.000000
281474976710655.000000	8.934090	3304	3393529088.000000
281474976710655.000000	8.509274	3305	3394555904.000000
281474976710655.000000	8.004711	3306	3395573248.000000
281474976710655.000000	9.271542	3307	3396600320.000000
281474976710655.000000	9.022829	3308	3397617408.000000
281474976710655.000000	8.949496	3309	3398643968.000000
281474976710655.000000	8.469425	3310	3399661568.000000
281474976710655.000000	8.554592	3311	3400688384.000000
281474976710655.000000	9.523907	3312	3401705216.000000
281474976710655.000000	9.102249	3313	3402732544.000000
281474976710655.000000	8.590482	3314	3403749888.000000
281474976710655.000000	8.795510	3315	3404776704.000000
281474976710655.000000	8.252867	3316	3405793280.000000
281474976710655.000000	8.759383	3317	3406820608.000000
281474976710655.000000	9.170556	3318	3407837696.000000
281474976710655.000000	8.513592	3319	3408864256.000000
281474976710655.000000	8.564807	3320	3409881344.000000
281474976710655.000000	8.916660	3321	3410908416.000000
281474976710655.000000	8.944559	3322	3411924992.000000
281474976710655.000000	8.813301	3323	3412952576.000000
281474976710655.000000	8.701533	3324	3413969152.000000
281474976710655.000000	8.560778	3325	3414996480.000000
281474976710655.000000	8.567559	3326	3416013568.000000
281474976710655.000000	8.863293	3327	3417040896.000000
281474976710655.000000	8.982679	3328	3418057472.000000
281474976710655.000000	8.184443	3329	3419084800.000000
281474976710655.000000	8.131038	3330	3420101888.000000
281474976710655.000000	9.044413	3331	3421128960.000000
281474976710655.000000	9.065933	3332	3422146048.000000
281474976710655.000000	8.658341	3333	3423173376.000000
281474976710655.000000	8.609385	3334	3424190720.000000
281474976710655.000000	8.830125	3335	3425217280.000000
281474976710655.000000	8.589355	3336	3426234368.000000
281474976710655.000000	8.577360	3337	3427260928.000000
281474976710655.000000	8.626609	3338	3428278784.000000
281474976710655.000000	8.505883	3339	3429305344.000000
281474976710655.000000	8.526064	3340	3430322944.000000
281474976710655.000000	8.568740	3341	3431348992.000000
281474976710655.000000	8.639331	3342	3432367104.000000
281474976710655.000000	9.051505	3343	3433393408.000000
281474976710655.000000	8.945221	3344	3434411520.000000
281474976710655.000000	8.218283	3345	3435437312.000000
281474976710655.000000	8.331402	3346	3436455168.000000
281474976710655.000000	9.053172	3347	3437481728.000000
281474976710655.000000	8.878127	3348	3438499584.000000
281474976710655.000000	8.126039	3349	3439525888.000000
281474976710655.000000	8.987697	3350	3440544000.000000
281474976710655.000000	8.513777	3351	3441570560.000000
281474976710655.000000	8.308022	3352	3442587392.000000
281474976710655.000000	8.872236	3353	3443614720.000000
281474976710655.000000	8.748001	3354	3444631296.000000
281474976710655.000000	8.656067	3355	3445658624.000000
281474976710655.000000	8.509375	3356	3446676224.000000
281474976710655.000000	9.051102	3357	3447702784.000000
281474976710655.000000	8.741273	3358	3448719872.000000
281474976710655.000000	8.405963	3359	3449747456.000000
281474976710655.000000	8.827915	3360	3450764288.000000
281474976710655.000000	8.288142	3361	3451790848.000000
281474976710655.000000	8.332232	3362	3452807680.000000
281474976710655.000000	8.481744	3363	3453835776.000000
281474976710655.000000	8.743015	3364	3454852352.000000
281474976710655.000000	8.276546	3365	3455879680.000000
